asset,scheme,scheme_id,sample_index,date,pred_class_name,true_class_name,correct,row_index,row_name,row_type,mean_abs_shap,group,symbol
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2623,2023-02-16,Hold,Hold,True,8,CMO,technical,0.0004046264598105864,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2623,2023-02-16,Hold,Hold,True,16,Gold,macro,0.0003856745569464692,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2623,2023-02-16,Hold,Hold,True,5,HMA,technical,0.00034608688274602174,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2623,2023-02-16,Hold,Hold,True,13,DMI,technical,0.0003304986603325233,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2623,2023-02-16,Hold,Hold,True,14,PSI,technical,0.00032008460100882983,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2623,2023-02-16,Hold,Hold,True,12,CMFI,technical,0.00028451187899918294,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2623,2023-02-16,Hold,Hold,True,0,RSI,technical,0.00021896003472647861,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2623,2023-02-16,Hold,Hold,True,9,MACD,technical,0.00017481148452134221,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2623,2023-02-16,Hold,Hold,True,10,PPO,technical,0.00013316722347553878,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2623,2023-02-16,Hold,Hold,True,11,ROC,technical,0.00011093011157754517,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,1,WilliamsR,technical,0.0028457726224587533,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,17,Inflation Rate,macro,0.0015096130460733547,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.0012664943264098839,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.0011333643524267245,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,3,EMA,technical,0.0006012512629240518,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,7,CCI,technical,0.0005030581822211388,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,13,DMI,technical,0.0004557604900583101,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,6,TripleEMA,technical,0.0003917962202649505,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,15,Oil,macro,0.0003863063824610435,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,2,SMA,technical,0.0003831570404145168,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,12,CMFI,technical,0.00037399696016109373,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,4,WMA,technical,0.0003728917196895054,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,5,HMA,technical,0.00026653527181110805,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,16,Gold,macro,0.0002310537554876646,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,0,RSI,technical,0.00020423560363269644,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,9,MACD,technical,0.0002040378560195677,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,14,PSI,technical,0.00020198664569761604,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,8,CMO,technical,0.00018273355935889414,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,10,PPO,technical,0.00011281132319709286,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2628,2023-02-23,Hold,Hold,True,11,ROC,technical,0.00011251120763517974,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,1,WilliamsR,technical,0.001505164068294107,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,17,Inflation Rate,macro,0.0013487994419847382,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.0012054524780523933,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.0010911616447629058,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,13,DMI,technical,0.0004966377851815196,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,3,EMA,technical,0.0004947176945279353,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,2,SMA,technical,0.0004484854938709759,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,4,WMA,technical,0.0004109560708457138,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,15,Oil,macro,0.0003870966291287914,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,6,TripleEMA,technical,0.0003809037708606411,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,0,RSI,technical,0.00027908775682590204,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,9,MACD,technical,0.0002746633157585165,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,12,CMFI,technical,0.00027257458650638,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,14,PSI,technical,0.0002634542237501591,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,16,Gold,macro,0.0002608391749049588,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,7,CCI,technical,0.00024192008925183472,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,5,HMA,technical,0.00023750578152430534,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,8,CMO,technical,0.00023127602412387205,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,10,PPO,technical,0.00015833623328944668,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2631,2023-02-28,Hold,Hold,True,11,ROC,technical,7.75329971361316e-05,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2636,2023-03-07,Hold,Hold,True,1,WilliamsR,technical,0.005162891236250289,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2636,2023-03-07,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.0015102724944881629,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2636,2023-03-07,Hold,Hold,True,17,Inflation Rate,macro,0.0014200050281942822,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2636,2023-03-07,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.0013198528882639947,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2636,2023-03-07,Hold,Hold,True,7,CCI,technical,0.0006718557536487424,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2636,2023-03-07,Hold,Hold,True,3,EMA,technical,0.0006236041666852543,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2636,2023-03-07,Hold,Hold,True,2,SMA,technical,0.0004674707000788203,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2636,2023-03-07,Hold,Hold,True,12,CMFI,technical,0.0004633729917259188,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2636,2023-03-07,Hold,Hold,True,4,WMA,technical,0.0004065102977619972,Blue chip stocks,JFC
